code,name,market,date,open,high,low,close,prev_close,change_pct,volume,avg_20d_volume,vol_sigma
016360,삼성증권,KOSPI,2025-11-25,80100.0,80100.0,77100.0,77600.0,77600.0,0.0,258089.0,258089.0,-0.9447903162402314
005387,현대차2우B,KOSPI,2025-11-25,194800.0,198000.0,193300.0,195400.0,195400.0,0.0,102442.0,102442.0,-0.7227952263356114
084370,유진테크,KOSDAQ,2025-11-25,80900.0,82300.0,76500.0,77200.0,77200.0,0.0,258776.0,258776.0,-0.07134817635468646
310210,보로노이,KOSDAQ,2025-11-25,237000.0,240000.0,226000.0,229500.0,229500.0,0.0,86686.0,86686.0,-0.7483773997778904
460940,피앤에스로보틱스,KOSDAQ,2025-11-25,13320.0,13790.0,12360.0,12700.0,12700.0,0.0,1532584.0,1532584.0,0.8477747021056874
097230,HJ중공업,KOSPI,2025-11-25,20800.0,21000.0,20150.0,20250.0,20250.0,0.0,957574.0,957574.0,-2.1260277779674213
093370,후성,KOSPI,2025-11-25,7980.0,8000.0,7310.0,7400.0,7400.0,0.0,2592852.0,2592852.0,0.29768402962266843
079940,가비아,KOSDAQ,2025-11-25,32550.0,33600.0,31900.0,32650.0,32650.0,0.0,582040.0,582040.0,2.3871696916941976
021240,코웨이,KOSPI,2025-11-25,85700.0,89500.0,85700.0,89000.0,89000.0,0.0,213187.0,213187.0,0.1964564646266122
096770,SK이노베이션,KOSPI,2025-11-25,113500.0,114000.0,109900.0,111000.0,111000.0,0.0,170364.0,170364.0,-1.3714776908242206
008830,대동기어,KOSDAQ,2025-11-25,18900.0,19120.0,18020.0,18970.0,18970.0,0.0,990593.0,990593.0,2.423414689664328
039490,키움증권,KOSPI,2025-11-25,272500.0,273500.0,263500.0,269000.0,269000.0,0.0,69788.0,69788.0,-2.0057552045694385
006730,서부T&D,KOSDAQ,2025-11-25,12330.0,12630.0,11630.0,11850.0,11850.0,0.0,1574348.0,1574348.0,1.2541931438414362
377300,카카오페이,KOSPI,2025-11-25,50000.0,50400.0,48800.0,49400.0,49400.0,0.0,375555.0,375555.0,-0.6356155174093747
000155,두산우,KOSPI,2025-11-25,560000.0,565000.0,510000.0,517000.0,517000.0,0.0,35815.0,35815.0,-0.529880917199811
499790,GS피앤엘,KOSPI,2025-11-25,49850.0,51300.0,48200.0,50200.0,50200.0,0.0,367771.0,367771.0,0.8009238735750545
005830,DB손해보험,KOSPI,2025-11-25,121800.0,123100.0,118900.0,119900.0,119900.0,0.0,153662.0,153662.0,-0.7188380502087147
078930,GS,KOSPI,2025-11-25,59600.0,59700.0,56900.0,57500.0,57500.0,0.0,320394.0,320394.0,0.3507954839369404
097950,CJ제일제당,KOSPI,2025-11-25,215500.0,216500.0,209000.0,209500.0,209500.0,0.0,87838.0,87838.0,1.283308049836543
089030,테크윙,KOSDAQ,2025-11-25,46600.0,46900.0,44250.0,45100.0,45100.0,0.0,406110.0,406110.0,-1.4211016377836723
009420,한올바이오파마,KOSPI,2025-11-25,43900.0,44450.0,42400.0,42650.0,42650.0,0.0,426092.0,426092.0,-0.4067644849570502
244920,에이플러스에셋,KOSPI,2025-11-25,7960.0,8880.0,7960.0,8450.0,8450.0,0.0,2142382.0,2142382.0,2.1498497355588166
177900,쓰리에이로직스,KOSDAQ,2025-11-25,5820.0,6550.0,5610.0,6050.0,6050.0,0.0,2986304.0,2986304.0,2.1144307602643955
